Number,ID," ""title"""," ""author"""," ""ispartof"""," ""year"""," ""collection"""," ""url"""," ""left"""," ""hit"""," ""right""",Role
624,3ce98016-2592-47d4-b04f-353e1e1b8b2b,[Bundel gelegenheidsgedichten aan verschillende personen],,,17XX,EDBO,http://resolver.kb.nl/resolve?urn=dpo:9754:mpeg21,"zie hier nog goudgele Afrikanen En Tydeloos , en gind een Asterberg Ook spreidt de purpre Violet Haar '",geur,nog langs de lanen : Maar ach ! dit doet my zeer ! 't Bloed van Dioon blaakt op,object
627,b7fa8b52-7ce1-4866-9476-d3deaafaaa8f,"Roméo en Julia, tooneelspel.","Christian Felix Weisse, William Shakespear, Barend Fremery",,1786,EDBO,http://resolver.kb.nl/resolve?urn=dpo:3095:mpeg21,Een milde balzem vloeide uit mijn ' roemloos mond ! 't Gebloemt ' verspreidde een lucht van,geuren,"in het rond . Het was een nacht als dees , behalve dat ons 't maanlicht Destijds",object
628,da2e7cf6-dbae-4df3-a5b2-b9c676c2b9e8,Leerzame en vermaeklijke natuur- en huishoukundige[!] bibliotheek,,,1790,EDBO,http://resolver.kb.nl/resolve?urn=dpo:5898:mpeg21,"deze wijze geconfijt , zoo eenvoudig en zoo huishoudelijk , verliezen niets van hunne",geur,en hebben een zoort van reusachtigheid welke dezelve zeer aengenaem maken . Om de,object
630,d23247b8-6d3f-48d9-b471-66e8d489a89a,Poëzy.,Lucas Pater,,1783,EDBO,http://resolver.kb.nl/resolve?urn=dpo:8871:mpeg21,lekt ' de zilvren droppen Des daauwt des daauwt van duizend roozeknoppen i 't Gebloemte spreid een ',geur,in 't rond . ö Liefelyke morgenstond Hoe streelt hoe streelt gy ons gezicht ! 2 . Ja,object
632,e22d05a2-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 2","Bernard Picart, Abraham Moubach",,1727,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau02,"haar . Na haare doodt , zegt P. Giry , wazemde uit haar lichaam een zeer lieffelyken",geur,; 't welk den Heiligen gemeen is . In de Maandt Maart worden de volgende geviert .,object
634,c71d5480-0386-4086-88d0-d2c851ae5ad4,"Historische, charakter- en zedekundige bybelonderwyzer [2] [2]",,,1782,EDBO,http://resolver.kb.nl/resolve?urn=dpo:8493:mpeg21,"Libanon en de geurigste speceryen van Arabiën , verspreidden door alle de zaaien , de prikkelende",geuren,", geene vaten waaruit de Koning at of dronk , of zy waaren van zwaar goud",object
643,6334f26e-8fe2-4277-9621-5a60fbf4ed13,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [4] [4]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6814:mpeg21,"zij wederstaat te vergeefsch mijne . , , omhelzingen , en terwijl zij bloost , ademt zij de zoet -. Ite",geuren,"uit . "" , , Hoor naar beredenen der wijzen , en leer van mijr , , dat zij , die",object
648,68308c22-2c4d-425b-a823-be67516d8a7f,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [7] [7]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6817:mpeg21,"wonde , die hij ontving , als eena Robijn , waassemt ieder lidteeken zelfs lieflijke",geuren,", gelijk balzem Geen ^ lid gaat verloren , dat niet door Cherubsvleuglen gevoed is",object
650,e2f49ed2-011b-11e4-b0ff-51bcbd7c379f,"Huuwlykszangen voor den heere Pieter Teyler, van der Hulst, en jongkvrouwe Helena Wynands Verschaave","anoniem Huuwlykszangen voor den heere Pieter Teyler, van der Hulst, en jongkvrouwe Helena Wynands Verschaave",,1728,DBNL,http://www.dbnl.org/titels/titel.php?id=_tey001teyl01,"verwerd , In een eeuw'ge jeugd ontvonken : Lentebloemen fris van kleur , Geeven de allerbeste",geur,". Hemel wil dit Huuwlyk kroonen , Daar tans Teyler , Wynands Spruit Mag omhelzen als",object
652,462e36c5-22bb-4762-bedd-3b10303cba3c,Gewyde tooneelstukken. Uit de heilige geschiedenis ontleend.,Hannah More,,1783,EDBO,http://resolver.kb.nl/resolve?urn=dpo:10963:mpeg21,t+m van zyn balzems Eleazar gebiedt het ; en laaten de bosschen van fraaie hunne,geuren,"derven . Plukt de frischte Bloemen , ontneemt ze der bloemrijke Lente . Vlegt den",object
654,e0b55490-011b-11e4-b0ff-51bcbd7c379f,Gedichten. Deel 2,H.K. Poot,,1728,DBNL,http://www.dbnl.org/titels/titel.php?id=poot001gedi02,"en inkarnaet . Hymettus wort by Hybla dus gevonden , Maer in den schoonsten graedt . Hun",geur,"vervulde alom verscheide wyken , Doch zwicht voor dezen hof . O schoon gebloemt , leer ons",agent
657,5c085bc8-852d-4ead-8192-414b870db343,"Rikko, blijspel.","Antoine Jean Bourlin, Christian August Vulpius",,1793,EDBO,http://resolver.kb.nl/resolve?urn=dpo:2827:mpeg21,"en schoon van kleuren , Door de zuivre lente lugt Spreid ge uw ' rijke en lieve",geuren,". , . TWEEDE TOONEEL . . SKAAF Dormeuil CONSTANCE , en LOUIS E. GRAAF Dormeuil Gij",object
658,b5989eba-869d-4046-9b91-c935d7f8184a,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [9] [9]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6819:mpeg21,"Lente , omkranst met jonge bloeisem De Lente danste vlug voorbij , De bloempjes dauwden zuivre",geuren,", En 't zwevend woudkoor juichte blij . Natuur deed al wat leeft herbloeien , En",object
661,32605e6d-12f9-4b82-bca7-fd72f82e5b91,Graaf Koningsmark treurspel.,C. von Reitzenstein,,1793,EDBO,http://resolver.kb.nl/resolve?urn=dpo:2194:mpeg21,eens haar schoon aanwezen genoten te hebben ? zonder den gelukkigen vinder door haare,geuren,"verkwikt te hebben ? eene bloem , voor Edens gelukkige freken geschaapen , in",agent
662,68ee58c9-3f10-4855-a7aa-5ba4a4c93e9b,"Triumph-zaal, van astrologische voorzeggingen; of De nieuwe spiegel der waereld.",Johan Christophorus Ludeman,,1787,EDBO,http://resolver.kb.nl/resolve?urn=dpo:11403:mpeg21,", of om andere onvermydelyke oorzaken gedaan heeft ; Het Lelyk Edelmoedig laat doorgaans eert klinkende",geur,"na , zelfs aan die geen die * er het voorwerp van is : Zy eyscht",object
667,e22d0a98-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 4","Bernard Picart, Abraham Moubach",,1729,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau04,"in deeze nieuwelyks geheiligde plaatsen eenig blyk van wonderwerk ontdekte , indien ' er zich eenigen",geur,"van heiligheit in opdeed , geraakt de nieuwe God in naam , de Volkeren vloeien '",agent
669,e22d0a98-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 4","Bernard Picart, Abraham Moubach",,1729,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau04,", die dit overschot van de verbranding der Waereldt wegvoeren zal : Waarna zy een zoo zoeten",geur,"zal uitwazemen , dat ze van den Hemel een Vrouwelyke Engel tot zich trekken zal , die",object
674,7d0ae46d-efc5-4f42-ba29-3423370544c0,Korte verhaalen voor kinderen van zes tot tien jaaren.,Pieter Beets,,1798,EDBO,http://resolver.kb.nl/resolve?urn=dpo:516:mpeg21,> S * ) poting tog niet op het : bed . — Doch 't was al te laat . — Die moeten een fraaie,geur,"hebben , zeide Lotje . — Ach pluk ze toch niet af zeide Emilie ; dan Lotje hadt er reeds twee in de hand .",object
678,bbf3431a-ab35-4c4f-8195-b94cb2efc069,Werken van het Amsteldamsch dicht- en letteröefenend genootschap [2] [2],,,1789,EDBO,http://resolver.kb.nl/resolve?urn=dpo:1903:mpeg21,"ï » hooger luchten getrokken ! Voor wien , Paradijsbloem ! verspreid ge ■",geuren,", - uw lieflijke geuren !- Voor wien bloeit al uwe Schoonheid i _",object
681,de6f9d7b-56fc-4f37-8a4f-abb6e55e7d69,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [10] [10]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6820:mpeg21,"geen plaats gehad hebben , zouden wij het zelfde geluk , dat wij te voren",geuren,"tui aanhoudendheid hebben blijven genieten , wanneer Wij eensgezind en wel te vrede in dat",patient
687,5c55fce3-d855-4934-acac-bc2cbd8efef0,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [5] [5]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6815:mpeg21,"zoo dof zoo aandoenlijk , Verhoogt zelfst gejuich . De Bloemen ontluiken , en wolken van",geuren,", Door koeltjens bevleugeld , verspreiden genieting Door 't hart , vol gevoel . Nu zijn",agent
698,e395d856-011b-11e4-b0ff-51bcbd7c379f,"De Amsterdamse gaare-keuken, met den blyhertigen op-disser","anoniem Amsterdamsze gaare-keuken, De",,1736,DBNL,http://www.dbnl.org/titels/titel.php?id=_ams007amst03,waerden Sijn daer van diversche koleur Al dat daer spruyt uyt der aerden Geeft al even zoeten,geur,"In den Bogaert wast het al Dat u hert vervarschen sal Versche Vygen en Lamoenen , Daeyen",object
715,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,dezelve kragten met de gemeene . De Parfumeerders of Reukwerkers gebruiken den,geur,"van Jasmyn-bloessem , om de Varkens-reuzel welriekend te maken . Queekery der",patient
717,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"noemt Scarlei , wortel van Lis . Als gy ze wilt gebruiken ; zult gy ze van ene kleur ,",geur,"en smaak , die aangenaam is , vinden . Anders . Men verbeterd wyn , die enige kwade geur heeft",patient
718,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Zoethout , of Kaneel , of met gekonfytte Anys , naar de smaak , op dat de kwade",geur,"door het tegendeel genezen worde . Men heeft een gemaklyke en gezonde manier , om Kween en andere",patient
720,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Bonchretien . Zy is dikschillig , grofkarlig , vol zoet sap , dat in zwavelige darygronden meer",geur,"krygt . Poire de Orange ; die naam is aan verscheiden soorten van Peren gegeven , die",object
721,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"nu nog de meeste Aardvruchten van de maanden Juny , Juli en Augustus . De Meloenen verliezen de",geur,"door de koude , en men wil ze niet meer ; de Roomse Boonen zyn ook schraal ,",object
722,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"zullen groejen , en ze meer aan de ongemakken van de vorst onderhevig zyn , en zo sterken",geur,"niet zullen hebben , als die van enen drogen grond . De soorten met bonte bladen zyn wat",object
724,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"; voorts , om Linnen , Klederen , Handschoenen en andere dingen een aangename",geur,"te geven . Lavendel-water . Neemt versche of drooge Lavendel-bloessem , besproeit ze ,",object
725,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Bloem somwyl zeer zeldzaam is ; zo kan men in de plaats de witte Juncus nemen , die de beste",geur,"heeft , en die , welke meest na de Bloem ruikt . schaap . Is een woldragend viervoetig Dier ,",object
726,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"gy zult hebben ’t geen gy begeert . Die kouleur verschiet niet ; en maakt , dat de Vellen een goede",geur,"krygen ; en zo gy daar mede de haairen nat maakt , of de baard , zult gy ze schoon doen",object
728,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"vervliege door droogte . Als men die voorzorg heeft gedragen , en men aan ’t Varken een goede",geur,"wil geven ; draagt men zorg , dat men de Kuip met heet Water , en ruikende Kruiden",object
734,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"doet de Kuip toe , en houdt ze dus een uur lang , om’er de rook in te houden , die zyne",geur,aan ’t Vat mededeelt . Hoe men een Varken zout Men snydt het aan stukken ; daar na doet men op den,object
754,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"geur en smaak , die aangenaam is , vinden . Anders . Men verbeterd wyn , die enige kwade",geur,"heeft gekregen , zo men , naar de grootte van ’t Vat , een genoegzame menigte zuiver Koorn in",object
788,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"; op dat ’t kwaad water , daar in te grote menigte uitkomende , de vis geen kwade",geur,"geve . ’t Gemeenste zetten van vis in een Poel is veel Cheveneau , wat Zeeld en wat",object
803,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"; zo datze gans vol Wyn zyn . Laatze’er blyven een maand lang , en gy zult de kwade",geur,"van den Wyn hebben weggenomen . Anders . Gy zult het Laurierzaad nemen , ’t geen gy in Wyn",object
823,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,", Cipres , tegen den kant der Tonne gevreven , en in den Wyn gedaan , geven’er een sterke",geur,"aan . Of om ’t nog gemaklyker te maken , neemt een Oranje , of Citroen , die niet",object
840,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"tot uw gebruik in eene doos met katoen aangevult , en houd die wel geslooten , op dat de",geur,niet uitwaasseme ; dan kunt gy ze tien jaaren goed houden . Essentie van Amber en Muscus . Neemt,agent
841,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,blaadjes gelyken . Die Bloemen zyn van velerleije kleur en aangenaam voor ’t oog . De,geur,van de reuk heeft ze den naam van Nagelbloem doen dragen . Plaats . De enkelde,agent
851,e460555e-011b-11e4-b0ff-51bcbd7c379f,Apollo's kermis-gift aan de Haagsche vermaaksgesinde jeugd. Deel 2,anoniem Apollo's kermis-gift,,1750,DBNL,http://www.dbnl.org/titels/titel.php?id=_apo006apol03,"haar lipjes veur , Die 'k heb gebeten Te midden deur ; En proefde zoo haar mondjes schoonen",geur,. Wie heeft ooit in zoo'n Suikerkist gezeten ! 2 . Een schuimpje dat sy hart had laten,patient
853,e465046e-011b-11e4-b0ff-51bcbd7c379f,Apollo's vastenavond-gift. Voorzien met de nieuwste en aangenaamste minne- harders- en bruylofs gezangen,anoniem Apollo's Vastenavond-Gift. Voorzien met de Nieuwste en Aangenaamste Minne- Harders- en Bruylofs gezangen,,1750,DBNL,http://www.dbnl.org/titels/titel.php?id=_apo010apol01,", die zoo zoet'lyk dwaalt , En die op 't veld en boomen daalt , Geeft gy niet de bloem haar",geur,Als gyze voert het lugtje deur ? Is 't iets dat u bewoogen heeft ; Of dat 't melyden u aankleeft,object
865,e07ed44c-011b-11e4-b0ff-51bcbd7c379f,De tempel der zanggodinnen,"anoniem Tempel der zanggodinnen, De",,1750,DBNL,http://www.dbnl.org/titels/titel.php?id=_tem002temp01,"een gouden klynnoodt , bewaart worden , uit de diepe duisternisse der vergetenheid gerukt , wier",geur,"zy , met de grootste eerbiedt der wereld , u in uw aanminnig aangezicht zwaayen .",object
870,e186057c-011b-11e4-b0ff-51bcbd7c379f,Den distelvink,Jacob Steendam,,1649-1650,DBNL,http://www.dbnl.org/titels/titel.php?id=stee021dist01,"konst Niet verslonst : Die ( uyt gonst , En om sonst ) Gy my geeft : Die als Thym , Haar",geur,"genieten laat Van 't gestruykt : Wie 't gebruykt , En het ruykt , Als 't ont-luykt , Bloeyd , en leefd",patient
885,e15748ea-011b-11e4-b0ff-51bcbd7c379f,Wilhem de Derde,Lukas Rotgans,,1698-1700,DBNL,http://www.dbnl.org/titels/titel.php?id=rotg001wilh01,boven maaten . Men discht het hof banket in goude en zilvre vaten . Een ander zwaait een,geur,"van wierook door de zaal . Die brengt den wynkruik aan . en deze draagt een schaal ,",patient
890,e1544834-011b-11e4-b0ff-51bcbd7c379f,Mengeldichten,H.K. Poot,,1716-1722,DBNL,http://www.dbnl.org/titels/titel.php?id=poot001meng01,zuigen . Zy schepte in 't heiligh bladt haer ' lust . Hoe dikwyls heeft de,geur,"der leli Van 't eeuwigbloeiend Evangeli Haer hart verquikt , haer zorg gesust ! Haer yverigh",agent
893,e3ba348a-011b-11e4-b0ff-51bcbd7c379f,De groote schouburgh der Nederlantsche konstschilders en schilderessen. (3 delen),Arnold Houbraken,,1718-1721,DBNL,http://www.dbnl.org/titels/titel.php?id=houb005groo01,"is . En gelyk de Bloemen , het ciersel der Lente , om hare schoone gestalte , en frissen",geur,"van elk begeert worden , zoo werden die van Zegers , om dat men die in den Herfst van",patient
902,504757e0-011c-11e4-b0ff-51bcbd7c379f,"A o . 1724. N o . 33 De Herboore Oudheid, of Europa in 't Nieuw. In een Heldenzang verhandelt Ter gelukwenzinge van zyn Hoogheit Willem, Karel, Henrik, Friso.",Willem van Swaanenburg,"De herboore oudheit, of Europa in 't nieuw",1724-1725,DBNL,http://www.dbnl.org/tekst/swaa003herb01_01/swaa003herb01_01_0037.php,"met den voet , Alleen'lyk om uw kruin , met palmen te lauwrieren ! 't Is nog dezelve",geur,", die u Oranjes deegen Schonk ! toen uw tuin begrimt van een verwoeden hond , Uit vrees",object
912,50480fdc-011c-11e4-b0ff-51bcbd7c379f,"A o . 1727. N o . 31 De vervrolykende Momus, of koddige berisper. Maandag, den 14. July.",Willem van Swaanenburg,"De vervrolykende Momus, of koddige berisper",1726-1727,DBNL,http://www.dbnl.org/tekst/swaa003kodd01_01/swaa003kodd01_01_0033.php,spreeken . Alle de overledene goden en godeszen der aarde zullen wy met een stilzwygende,geur,"bewierooken . Dat Alexander , en Caesar slaapen ! Dat Solon niet wakker worde !",object
915,e046bf58-011b-11e4-b0ff-51bcbd7c379f,De nieuwe vermaakelyke gaare-keuken,anoniem Nieuwe vermaakelyk gaare-keuken,,1746-1747,DBNL,http://www.dbnl.org/titels/titel.php?id=_nie175nieu01,"Als Sneeuw , of als Albaster staanen , Twee Tepeltjes een Purper-kleut , Begaaft met aangenaame",geur,". Uw blanke Armen en nog meer , Vercieren uw volmaakte Handen , Met nette Vingertjes",object
920,e23537a4-011b-11e4-b0ff-51bcbd7c379f,Het nieuw Amsterdams minne-beekje,anoniem Het Nieuw-Amsterdams minne-beekje,,ca. 1680-1720,DBNL,http://www.dbnl.org/titels/titel.php?id=_nie093nieu01,", Want ghy den Aep my te seer spelt , Ghy vlugh u heel lijf deur , Heeft eenen vuylen",geur,", En uwen bult die staet van veur . Ionghman . Kaetjen wat swaerder pack , Leyt ghy op mijnen",object
