Number,ID," ""title"""," ""author"""," ""ispartof"""," ""year"""," ""collection"""," ""url"""," ""left"""," ""hit"""," ""right""",Role
667,e22d0f98-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 6","Bernard Picart, Abraham Moubach",,1738,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau06,"ik u betuig , dat ik , onder 't eeten van uwen Honing , bevangen wierd door de",reuk,"van een menschen bekkeneel , 't welk my eene groote walging heeft veroorzaakt . Tot besluit gaf Anmar",agent
668,e3821ea6-011b-11e4-b0ff-51bcbd7c379f,Verzameling volks- en straatliedjes (collectie Nijhoff),Pieter de Vos,,1650-1750,DBNL,http://www.dbnl.org/titels/titel.php?id=vos_026verz01,", Pruymen , Persen , Bezien in overvloed . Jn den Bogaert wast het al , Dat den",reuk,"verquikken sal , Alle de bloemekens groot van waerde , Zijn daer van diversche koleur , Al dat",agent
678,e43ea832-011b-11e4-b0ff-51bcbd7c379f,"Stichtelijk sang-prieel, belommerd met het Hooge lied Salomons, ende andere heilige gesangen",Wiete Ringers,,1686,DBNL,http://www.dbnl.org/titels/titel.php?id=ring003stic01,- appel - boomen uitbotten : daar sal ik u mijne uitnemende lievde geeven . De dudaim geven,reuk,", ende aan onse deuren sijn allerleije edele vruchten , nieuwe ende oude : O ! mijn Lievste",object
679,e18da7a0-011b-11e4-b0ff-51bcbd7c379f,Mengelstoffen van vele christelijke gezangen,Carolus Tuinman,,1709,DBNL,http://www.dbnl.org/titels/titel.php?id=tuin005meng01,", Niets is als Gy beminnens waard . XXXVIII . Wiens smaak ' de ziele zo bewerkt . Wiens",reuk,"het herte zo versterkt . Hoe zich mijn Ziel gebrekig vind , Gy zijt genoeg voor die u mint",agent
681,e38f74b6-011b-11e4-b0ff-51bcbd7c379f,Het Hoog-lied van den heyligen ende wijsen koning ende propheet Salomon,Samuel Ampzing,,1629,DBNL,http://www.dbnl.org/titels/titel.php?id=ampz001hoog01,"liefde is de liefste die men vond , Die wint den wijn en alle leckernijen . Geeft goeden",reuk,van dijne spezerijen : Dijn name is gelijk als balzems nat : Dies hebben dij de maegden lief,object
709,e2d4e7cc-011b-11e4-b0ff-51bcbd7c379f,Dichtkonst van verscheide stoffen,"Rumoldus Hogerbeets, Johan Beets",,1668,DBNL,http://www.dbnl.org/titels/titel.php?id=beet004dich01,"Mijn ziel en al mijn zin : haer lieffelijke mondt , ( Daer Flora aldereerst haer zoete",reuk,in zondt ) Haer witten marmer hals ; haer zilverwitte handen ; Haer lippen als korael ;,object
731,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Zy zyn klein , maar aangenaam op ’t gezicht , purperachtig , of zwart-blaau van kleur . De",reuk,"is aangenaam verkwiklyk , zy komt op de stelen , die uit de Wortels voortkomen , uit het",agent
746,e394de4c-011b-11e4-b0ff-51bcbd7c379f,Amsterdams minne-beekje. Deel 1,anoniem Amsterdams minne-beekje,,1637,DBNL,http://www.dbnl.org/titels/titel.php?id=_ams015amst01,"en deur , Mijn geest en hert verheughde , Ick trock doe uyt / / het lieflijck kruyt , Een",reuk,"die 't hert vervreugden . De smaeck . Maer nu ist al vergeten , Ghy siet het nimmer aen Wanneer",agent
748,e11f9c42-011b-11e4-b0ff-51bcbd7c379f,Een bloemhof van allerley lieflijkheyd sonder verdriet,Adriaan Koerbagh,,1686,DBNL,http://www.dbnl.org/titels/titel.php?id=koer001bloe01,"ronde vrugten als appelkens , geel van verwe en glad blinkende , eenen slaapmaakende soeten geur oft",reuk,"van sik geevende . De wortel is lang , dik , witagtig , somtijds in dryen ,",object
755,e43ea832-011b-11e4-b0ff-51bcbd7c379f,"Stichtelijk sang-prieel, belommerd met het Hooge lied Salomons, ende andere heilige gesangen",Wiete Ringers,,1686,DBNL,http://www.dbnl.org/titels/titel.php?id=ring003stic01,"is voort-gebragt . Terwijle dat de Koning aan sijne ronde tafel is , geevt mijn nardus sijnen",reuk,". Mijn Lievste is mi een bundelken myrrhe , [ dat ] tusschen mijne borsten vernacht .",object
757,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"alwaar de Levens-geesten geformeert worden ; de eene gaat naar de Neus , om de verscheidenheid van",reuk,"te ontfangen , en terzelver tyd de Lucht in te trekken , en wederom uit te laten",object
758,e1cca202-011b-11e4-b0ff-51bcbd7c379f,Nagelate schriften,Baruch de Spinoza,,1677,DBNL,http://www.dbnl.org/titels/titel.php?id=spin003nage01,"lelijke , noch zoete reuk heeft ; maar dat hy uit d'ontbinding alleen een zware",reuk,"krijgt , die hy in zijn weêrsamenknoping verliest . Sectio . Chymia . Principia mechanica",object
766,e38f74b6-011b-11e4-b0ff-51bcbd7c379f,Het Hoog-lied van den heyligen ende wijsen koning ende propheet Salomon,Samuel Ampzing,,1629,DBNL,http://www.dbnl.org/titels/titel.php?id=ampz001hoog01,"de sijne blijven , Die sijne kudd ' , sijn lieve kudde weyd , Daer 't rosen-dal sijn soeten",reuk,"verspreyd . 13 . Tot dat de wind des daegs sich op gaet wecken , Terwijl dat ook de",object
770,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Ten tweeden , als men’er een handvol van aan de neus brengt , en bemerkt , dat ze geen kwaade",reuk,"van haar geeft . Ten derden , als ze ligt om te bewerken , en niet steenagtig is . Ten",object
772,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"die Drogeryen neemt enig Reukwerk , of iet dergelyke , als gezegd is , zullen bladen en schors de",reuk,hebben . III . Gy kunt het zelfde op ene andere gemaklyker wyze doen . Eer dat het sap,object
783,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,slooten en vochtige plaatzen ; en bloeit in Juni en Juli . Eigenschappen . De Plant heeft een stinkende,reuk,". Zy verhit , droogt op , verteert , en maakt dun . Zy is zeer bitter , men",object
794,e1c6a33e-011b-11e4-b0ff-51bcbd7c379f,Parnassus aan 't IJ,Jan Zoet,,1663,DBNL,http://www.dbnl.org/titels/titel.php?id=zoet001parn01,"( Wijl ik 't gedierte , daar , als in Niuuw-nêerland , sach :) Ik vond geen geur , geen",reuk,", die doe mijn Dichtkonst smaakte : 't Scheen , of sy , in d'onlust geheel bedooven lach . Geen",patient
795,e22d0340-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 1","Bernard Picart, Abraham Moubach",,1727,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau01,door een gedaane gelofte toewyde . ‘ Om te beletten dat deeze schoone blom haaren,reuk,"en glans verloor , maakte zy zich een heining van doornen en distelen ; omhelzende",object
798,e43ea832-011b-11e4-b0ff-51bcbd7c379f,"Stichtelijk sang-prieel, belommerd met het Hooge lied Salomons, ende andere heilige gesangen",Wiete Ringers,,1686,DBNL,http://www.dbnl.org/titels/titel.php?id=ring003stic01,"( Liev ) ! u geeven mijne min . D'aardige dudaim bloeijen , En uitwas'men rijkelijk Aangenaame",reuk,; daar groeijen Eed'le oeften lievelijk Nieuw ' en oud aan onse deuren : Liev ! die,object
804,e3010604-011b-11e4-b0ff-51bcbd7c379f,"Parnas, of de zang-godinnen van een schilder",Willem van Swaanenburg,,1724,DBNL,http://www.dbnl.org/titels/titel.php?id=swaa003wvsw01,"schep moed : Daar is geen ongeval , dat liefde hinder doet . De Myrt ' geef frisscher",reuk,voor uwe levens-spieren ! Deez ' beide zyn weêr aan het kweelent tirelieren ; Zy slaan haar vlerken,object
805,c3ff9b48-1eee-11e5-b891-f48ce0be173a,List en bedrog der medicynen,R. Pitt,,1705,DBNL,http://www.dbnl.org/titels/titel.php?id=pitt003list01,"verneemt . D'oude koude baaker mag haar vermaak vinden in een Zoopje Brandewijn , als sy den",reuk,en smaak voelt opgaan in den neus en mont . Indien 't veelvuldig gebruik van Geest van,agent
816,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,", en voor al eer het zap naar boven trekt , steekt men het gene , waarvan de Vrugt den",reuk,"en smaak hebben zal , ter dikte van Honing in de gemaakte opening . My dunkt , dat iemand ,",object
827,e2389228-011b-11e4-b0ff-51bcbd7c379f,"Den nieuwen Katwycker christelyke Zee-vaert, versien met nieuwe christelijcke gezangen",Floris Willemsz. van der Hart,,1732,DBNL,http://www.dbnl.org/titels/titel.php?id=hart045nieu02,"Noag 't Offer braden , Dat Godt gerooken heeft , Den lieffelijken Reuk . En doen hy desen",Reuk,"soo lief'lijk had geroken , Soo heeft hy zijn verbondt met Noag opgeregt , En heeft tot hem",patient
840,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"overblyfsel van de uitdrukking uit het sap der Planten , of het uittreksel uit zulke , die",reuk,"hebben , daar men ’t Water van gehaald heeft . Laat het drogen , kalcineren , en",object
841,50482c06-011c-11e4-b0ff-51bcbd7c379f,"No. 1. Maandag, den 11. October.",Jacob Campo Weyerman,Den ontleeder der gebreeken. Deel 1,1724,DBNL,http://www.dbnl.org/tekst/weye002ontl01_01/weye002ontl01_01_0003.php,"die op den tafelreuk van een roshaairigen Deen toeschiet , gelyk als een Brit toeschiet op den",reuk,"van een gebraaden Os , die ontleed wort op den bevroozen Teems , en die den Wyn",patient
842,e0e65e82-011b-11e4-b0ff-51bcbd7c379f,Amsterdamsche Hermes (2 dln),Jacob Campo Weyerman,,1721-1723,DBNL,http://www.dbnl.org/titels/titel.php?id=weye002amst01,een verteerenden zwarm van uitheemsche sprinkhaanen ; zynde de meeste aangelokt door den,reuk,"van graazige boter , en gebraade Runtvleesch , ende minste door wierook geur",agent
852,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"zy verwarmt , stopt en droogt op ; in ’t algemeen is zy goed voor de Maag ; hare",reuk,"versterkt de Herssenen . Het sap met Azyn gedronken , stuit den Bloed-loop , beneemt de walging van de",agent
853,e35c417c-011b-11e4-b0ff-51bcbd7c379f,"Het lust-hof der zielen, beplant met verscheiden soorten van geestelijke gezangen",Claes Stapel,,1681,DBNL,http://www.dbnl.org/titels/titel.php?id=stap007lust01,"! neig U van booven needer , Ontfang als een zoet reuk-werk mijn gebed . 2 . Des wierooks",reuk,"en kan U niet vermaaken , Gy heb geen lust aan oly-stroomen zoet , De kalv'ren mijnder lippen laat",agent
854,e395d856-011b-11e4-b0ff-51bcbd7c379f,"De Amsterdamse gaare-keuken, met den blyhertigen op-disser","anoniem Amsterdamsze gaare-keuken, De",,1736,DBNL,http://www.dbnl.org/titels/titel.php?id=_ams007amst03,"Appelkoosen Pruimen Persen Bessen in overvloed . In den Bogaert wast het al , dat den",reuk,"verquicken zal , al de bloemkens groot van waerden Sijn daer van diversche koleur Al dat",agent
855,e2e0907c-011b-11e4-b0ff-51bcbd7c379f,Beschryvinge van de volk-plantinge Zuriname,J.D. Herlein,,1718,DBNL,http://www.dbnl.org/titels/titel.php?id=herl001besc01,"van gelijke grote , van binnen wit , dog de schil is niet ligt te breken . Het heeft nog",reuk,", nog smaak , en word ook zelden alleenig gebruikt ; zijnde gemengt met de Betel zeer goed voor Colijk",object
856,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"( fyne ) is een spreuk van de Jagt , die van Honden gebruikt wordt , die een goeden",reuk,"hebben . neus ( grove ) wordt gebruikt , wanneer de Honden kwalyk lucht kunnen vinden . neusbloeden ,",object
864,e22d0f98-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 6","Bernard Picart, Abraham Moubach",,1738,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau06,"de heiligheid . Van hoe veele Heiligen maaken zy niet gewag , die eene aangenaame",reuk,"uitwaassemen ? Invoegen ik geenszins twyfel , of de Musulmannen , in zoo veele zaaken",object
868,e186057c-011b-11e4-b0ff-51bcbd7c379f,Den distelvink,Jacob Steendam,,1649-1650,DBNL,http://www.dbnl.org/titels/titel.php?id=stee021dist01,met dreunende-gedaver ) Van 't Fort Sebastiaan ter eeren van Ruychaver : Ik merk u soete -,Reuk,verspreyd sich in Brasil : Ik hoor u Lofs-basuyn en is daar nimmer stil : Ik sie,agent
871,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"druppels beginnen te komen , moet gy ze van het vuur afnemen , alzoo het anders een branderige",reuk,"en smaak zou krygen . d’anys van China en Siberien , is een zaad , hebbende de gedaante",object
873,e1544834-011b-11e4-b0ff-51bcbd7c379f,Mengeldichten,H.K. Poot,,1716-1722,DBNL,http://www.dbnl.org/titels/titel.php?id=poot001meng01,geest is vlug . wy zy al aengekomen . O gunstige Natuur ! wat oeffenperk is dit ! Hier gaet de,reuk,"te gast op geur van bloemprieelen . Hier streelt de kleur ons oog , noit zoo vermaekt als nu . Ook",agent
874,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Kap vast maken , ten einde de distilleerende Wateren door deze stoffen doorgaande , den",reuk,of andere hoedanigheden daar van ontfangen . En aangezien de Wateren door kragt van ’t,object
876,e38f74b6-011b-11e4-b0ff-51bcbd7c379f,Het Hoog-lied van den heyligen ende wijsen koning ende propheet Salomon,Samuel Ampzing,,1629,DBNL,http://www.dbnl.org/titels/titel.php?id=ampz001hoog01,: daer sal ik dij mijne liefde geven . 4 . De liefelijke bloeme n geve n,reuk,"en de voor onse poorten sijn alderleije kostelijke vruchte n , so nieuwe , als oude :",object
888,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"men ook van de kragt en hoedanigheid van ’t Vuur oordelen . Wil men , dat de Wateren een",reuk,"en smaak hebben , of eenige hoedanigheid van andere zaken , als Honing , Kaneel , Kamfer , Muscus",object
889,e465046e-011b-11e4-b0ff-51bcbd7c379f,Apollo's vastenavond-gift. Voorzien met de nieuwste en aangenaamste minne- harders- en bruylofs gezangen,anoniem Apollo's Vastenavond-Gift. Voorzien met de Nieuwste en Aangenaamste Minne- Harders- en Bruylofs gezangen,,1750,DBNL,http://www.dbnl.org/titels/titel.php?id=_apo010apol01,"dievery ' Vliegt op de lipjes als een By , Van myn bemind , en daar van rooft , D '",Reuk,"die hert en ziel verdooft . t'Zamenzang tusschen Tauriso en Berard , verlieft zynde op Diana . Stem : 't Was",agent
900,e0ca8dc4-011b-11e4-b0ff-51bcbd7c379f,Bybel der natuure of historie der insecten. Deel 1,Jan Swammerdam,,1737,DBNL,http://www.dbnl.org/titels/titel.php?id=swam001bybe01,"de Syde-Wurm-Uylkens of Kapellekens , ondervonden wort . Maar hier wort het Wyfken door de",reuk,"vrugtbaar . Ses dagen na den swermtyt , soo set het nieuwe uytgevlooge Wyfken dadelyk",agent
903,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"den reuk van ’t Zweet , of de Pis van een Muil-ezel , of Ezelinne . Deze",reuk,"maakt Vrouwen onvruchtbaar ; zynde deze dieren onvruchtbaar van aart . De rook van een Muilezels-klaau ,",agent
906,e38f74b6-011b-11e4-b0ff-51bcbd7c379f,Het Hoog-lied van den heyligen ende wijsen koning ende propheet Salomon,Samuel Ampzing,,1629,DBNL,http://www.dbnl.org/titels/titel.php?id=ampz001hoog01,"gehoord . 13 . De vijgeboom begint jonge vijgen voort te brengen , de wijnstocken geven",reuk,"met hunne jonge druyfkens : staet op mijne Vriendinne , mijne schoonste komt herwaerts . ij",object
918,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"voor een twede rys , en doet ze daar na droogen . Zy zal dan in staat zyn om zulken",reuk,aan te neemen als gy ze geven wilt . Hoe men de Tabak reuk geeft met Bloemen . De Oranjebloemen,object
919,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"van Rosen aan te binden ; want de bloemen gaan zelden fraai open , en hebben genen",reuk,"; maar , dewyl zy sterke scheuten maakt , is zy goet voor Stammen , om’er de",object
920,e3821ea6-011b-11e4-b0ff-51bcbd7c379f,Verzameling volks- en straatliedjes (collectie Nijhoff),Pieter de Vos,,1650-1750,DBNL,http://www.dbnl.org/titels/titel.php?id=vos_026verz01,"so lang mijn oogen opstaen , Zo lang mijn oore 't hoore kraken , So lang als mijn neus de",reuk,"kan ontfaen , So lang als mijn tong de spijse smaken , Soo lang als ik heb gevoel aldaer ,",object
930,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"heeft zwarte Bladeren , welke kleinder , dan die van ’t Mannetjen zyn , hebbende enen kwaden",reuk,", en leggende op de Aarde gespreid ; hare Wottelen zyn als de voorgaande , doch kleiner",object
932,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Balzem zelf , die gy door Balzem van Peru kunt louteren en overhalen , om den onaangenamen",reuk,"te verdryven . Het Vygen-Zap word dus bereid : Neemt zoo veel versche Vygen , als het",patient
948,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,", gelyk het voornoemde zoort , en zeer welriekend . De zwarte , en zonder",reuk,"zynde , word afgekeurt . Dog deze zoort van Benzoin kan ligtelyk door verscheide onder",object
950,c3ff9b48-1eee-11e5-b891-f48ce0be173a,List en bedrog der medicynen,R. Pitt,,1705,DBNL,http://www.dbnl.org/titels/titel.php?id=pitt003list01,"eener praktijk van meenige jaaren , de voorgewende hartsterkende kragt der peerlen , die nogte",reuk,"nogte smaak hebben , om haar 't minste voorwentzel te geeven , waar door se",object
956,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"den huis te jagen . Brand in uwe Kamer de veders van Hoppe , zo veel gy wilt . Zy zullen de",reuk,"zo dra niet weg krygen , of zy zullen heen gaan , en niet weder komen . Of wilt gy liever ’t",patient
959,5048edc6-011c-11e4-b0ff-51bcbd7c379f,"No. 21 Maandag, den 5. Maart.",Jacob Campo Weyerman,Den ontleeder der gebreeken. Deel 2,1726,DBNL,http://www.dbnl.org/tekst/weye002ontl02_01/weye002ontl02_01_0023.php,"voldoende , 't Gezicht wort betovert door de cierlyk opgetooide Jufferen-Maskerades , den",Reuk,"wort door de fyne Wierook gecharmeert , 't Gevoel wort aangezet door een",object
